date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:19:17%20GMT	http://your-dress.ancorathemes.com/?p=145	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/indexbe3b.html	(from http://your-dress.ancorathemes.com/cobbles/)
14:49:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:19:18%20GMT	http://your-dress.ancorathemes.com/?p=210	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/indexe4c6.html	(from http://your-dress.ancorathemes.com/typography/)
14:49:22	25119/25119	---M--	200	added ('OK')	image/jpeg	etag:%225bd19d8a-621f%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-9.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-9.jpg	(from http://your-dress.ancorathemes.com/typography/)
14:49:22	296032/296032	---M--	200	added ('OK')	image/jpeg	etag:%225bd19432-48460%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/image-18.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/image-18.jpg	(from http://your-dress.ancorathemes.com/masonry/)
14:49:24	2316/2316	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:19:22%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fshortcodes%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embede752.json	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:19:23%20GMT	http://your-dress.ancorathemes.com/?p=208	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/index0eba.html	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:25	2413/2413	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:19:24%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fshortcodes%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embedb9e4	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:31	26792/26792	---M--	200	added ('OK')	image/jpeg	etag:%225bd19cb6-68a8%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-1.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-1.jpg	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:38	82497/82497	---M--	200	added ('OK')	image/png	etag:%225bd1967a-14241%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg.png?id=397	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg6d26.png	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:44	81816/81816	---M--	200	added ('OK')	image/jpeg	etag:%225a8aa27c-13f98%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-2.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-2.jpg	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:45	35668/35668	---M--	200	added ('OK')	image/jpeg	etag:%225bd19a68-8b54%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-3.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-3.jpg	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:47	492636/492636	---M--	200	added ('OK')	image/jpeg	etag:%225bd1832a-7845c%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/image-17.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/image-17.jpg	(from http://your-dress.ancorathemes.com/masonry/)
14:49:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:19:47%20GMT	http://your-dress.ancorathemes.com/shortcodes/%22https://player.vimeo.com/video/47664227?autoplay=1%22	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/shortcodes/_https_/player.vimeo.com/video/47664227.13b5782.delayed	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:50	59188/59188	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2027%20Dec%202018%2009:19:48%20GMT	http://your-dress.ancorathemes.com/shortcodes/%22https:/player.vimeo.com/video/47664227?autoplay=1%22	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/shortcodes/_https_/player.vimeo.com/video/476642275782	(from http://your-dress.ancorathemes.com/shortcodes/)
14:49:58	87968/87968	---M--	200	added ('OK')	image/jpeg	etag:%225bd185bc-157a0%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-6.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-6.jpg	(from http://your-dress.ancorathemes.com/shortcodes/)
14:50:00	2336/2336	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:19:59%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fprivacy-policy%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed761d.json	(from http://your-dress.ancorathemes.com/privacy-policy/)
14:50:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:20:00%20GMT	http://your-dress.ancorathemes.com/?p=814	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/index3eda.html	(from http://your-dress.ancorathemes.com/privacy-policy/)
14:50:03	2433/2433	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:20:01%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fprivacy-policy%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed6f35	(from http://your-dress.ancorathemes.com/privacy-policy/)
14:50:05	129579/129579	---M--	200	added ('OK')	image/jpeg	etag:%225bd18338-1fa2b%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-7.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-7.jpg	(from http://your-dress.ancorathemes.com/shortcodes/)
14:50:06	325662/325662	---M--	200	added ('OK')	image/jpeg	etag:%225bd1836a-4f81e%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-8.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/bg-8.jpg	(from http://your-dress.ancorathemes.com/typography/)
14:50:07	2467/2467	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:20:05%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Fdresses%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed39e6.json	(from http://your-dress.ancorathemes.com/services/dresses/)
14:50:08	37813/37813	---M--	200	added ('OK')	image/jpeg	etag:%225bd19986-93b5%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-3-555x360.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-3-555x360.jpg	(from http://your-dress.ancorathemes.com/services/dresses/)
14:50:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:20:07%20GMT	http://your-dress.ancorathemes.com/?p=172	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/indexf4d1.html	(from http://your-dress.ancorathemes.com/services/dresses/)
14:50:09	69419/69419	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:20:07%20GMT	http://your-dress.ancorathemes.com/services/night-out/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/services/night-out/index.html	(from http://your-dress.ancorathemes.com/services/dresses/)
14:50:09	2600/2600	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:20:08%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Fdresses%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed45e0	(from http://your-dress.ancorathemes.com/services/dresses/)
14:50:12	67057/67057	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:20:09%20GMT	http://your-dress.ancorathemes.com/services/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/services/index.html	(from http://your-dress.ancorathemes.com/services/dresses/)
14:50:15	2487/2487	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:20:13%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Faccessories%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed044b.json	(from http://your-dress.ancorathemes.com/services/accessories/)
14:50:16	40058/40058	---M--	200	added ('OK')	image/jpeg	etag:%225bd19940-9c7a%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-4-555x360.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-4-555x360.jpg	(from http://your-dress.ancorathemes.com/services/accessories/)
14:50:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:20:16%20GMT	http://your-dress.ancorathemes.com/?p=170	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/index5e74.html	(from http://your-dress.ancorathemes.com/services/accessories/)
14:50:17	2620/2620	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:20:16%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Faccessories%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed05ed	(from http://your-dress.ancorathemes.com/services/accessories/)
14:50:21	2472/2472	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:20:18%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Fhandbags%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed5c29.json	(from http://your-dress.ancorathemes.com/services/handbags/)
14:50:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:20:21%20GMT	http://your-dress.ancorathemes.com/?p=168	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/indexada0.html	(from http://your-dress.ancorathemes.com/services/handbags/)
14:50:22	103033/103033	---M--	200	added ('OK')	image/jpeg	etag:%225bd1839a-19279%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-1-1170x658.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-1-1170x658.jpg	(from http://your-dress.ancorathemes.com/services/dresses/)
14:50:24	2605/2605	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:20:23%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Fhandbags%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed977b	(from http://your-dress.ancorathemes.com/services/handbags/)
14:50:25	976302/976302	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c1e110a-ee5ae%22	http://your-dress.ancorathemes.com/wp-content/cache/autoptimize/js/autoptimize_168855fc805a45d2376e7b8d99b2c934.js	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/cache/autoptimize/js/autoptimize_168855fc805a45d2376e7b8d99b2c934.js	(from http://your-dress.ancorathemes.com/shortcodes/)
14:50:26	2517/2517	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:20:24%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Fdesigner-clothing%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embeda6be.json	(from http://your-dress.ancorathemes.com/services/designer-clothing/)
14:50:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:20:26%20GMT	http://your-dress.ancorathemes.com/?p=166	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/index8e01.html	(from http://your-dress.ancorathemes.com/services/designer-clothing/)
14:50:27	2650/2650	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:20:26%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fservices%2Fdesigner-clothing%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed3e60	(from http://your-dress.ancorathemes.com/services/designer-clothing/)
14:50:29	4996/4996	---MCZ	200	added ('OK')	text/css	etag:W/%225c1c1c70-1384%22	http://your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.css?ver=3.5.3	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe1aae.css	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:31	795/795	---MC-	200	added ('OK')	application/rss+xml	etag:%22ebd64113d8a8f851e36fee129df14d1c%22	http://your-dress.ancorathemes.com/product/occasion-dress/feed/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/product/occasion-dress/feed/index.html	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:31	119649/119649	---M--	200	added ('OK')	image/jpeg	etag:%225bd182d8-1d361%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-3-1170x658.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-3-1170x658.jpg	(from http://your-dress.ancorathemes.com/services/accessories/)
14:50:31	11589/11589	---MCZ	200	added ('OK')	text/css	etag:W/%225c1c1c70-2d45%22	http://your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.css?ver=3.5.3	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin1aae.css	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:32	7347/7347	---MCZ	200	added ('OK')	text/css	etag:W/%225bd96889-1cb3%22	http://your-dress.ancorathemes.com/wp-content/plugins/woocommerce-easy-booking-system/assets/css/default.min.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/woocommerce-easy-booking-system/assets/css/default.mince52.css	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:34	2499/2499	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:20:32%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fproduct%2Foccasion-dress%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed3c8e.json	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:20:34%20GMT	http://your-dress.ancorathemes.com/?p=275	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/index0b1f.html	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:37	2632/2632	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:20:35%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fproduct%2Foccasion-dress%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embedf145	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:42	143873/143873	---M--	200	added ('OK')	image/jpeg	etag:%225bd182a2-23201%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-4-1170x658.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-4-1170x658.jpg	(from http://your-dress.ancorathemes.com/services/handbags/)
14:50:45	83939/83939	---M--	200	added ('OK')	image/jpeg	etag:%225bd18df8-147e3%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02-555x360.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02-555x360.jpg	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:46	23705/23705	---M--	200	added ('OK')	image/jpeg	etag:%225bd19a64-5c99%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_01-440x660.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_01-440x660.jpg	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:47	145649/145649	---M--	200	added ('OK')	image/jpeg	etag:%225bd182b0-238f1%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-2-1170x658.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-2-1170x658.jpg	(from http://your-dress.ancorathemes.com/services/designer-clothing/)
14:50:53	99575/99575	---M--	200	added ('OK')	image/jpeg	etag:%225bd186b8-184f7%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_01.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_01.jpg	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:56	60701/60701	---M--	200	added ('OK')	image/png	etag:%225bd1973a-ed1d%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_02-440x660.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_02-440x660.png	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:50:58	2209/2209	---M--	200	added ('OK')	image/gif	etag:%225c1d6637-8a1%22	http://your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/images/wpspin_light.gif	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/images/wpspin_light.gif	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:00	101491/101491	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:20:58%20GMT	http://your-dress.ancorathemes.com/product/occasion-dress/?add_to_wishlist=275	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/product/occasion-dress/index3563.html	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:02	55139/55139	---M--	200	added ('OK')	image/png	etag:%225bd197da-d763%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_03-440x660.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_03-440x660.png	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:06	61897/61897	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:21:03%20GMT	http://your-dress.ancorathemes.com/wishlist/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wishlist/index.html	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:10	78050/78050	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:21:07%20GMT	http://your-dress.ancorathemes.com/product-tag/bridesmaid/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/product-tag/bridesmaid/index.html	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:13	77992/77992	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:21:11%20GMT	http://your-dress.ancorathemes.com/product-tag/maxi/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/product-tag/maxi/index.html	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:28	87916/87916	---M--	200	added ('OK')	image/jpeg	etag:%225bd18dd4-1576c%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img11_01-555x360.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img11_01-555x360.jpg	(from http://your-dress.ancorathemes.com/product/white-dress/)
14:51:29	786/786	---MC-	200	added ('OK')	application/rss+xml	etag:%22ebd64113d8a8f851e36fee129df14d1c%22	http://your-dress.ancorathemes.com/product/white-dress/feed/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/product/white-dress/feed/index.html	(from http://your-dress.ancorathemes.com/product/white-dress/)
14:51:29	275895/275895	---M--	200	added ('OK')	image/png	etag:%225bd18248-435b7%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_03.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_03.png	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:30	304937/304937	---M--	200	added ('OK')	image/png	etag:%225bd18240-4a729%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_02.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_02.png	(from http://your-dress.ancorathemes.com/product/occasion-dress/)
14:51:31	2484/2484	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:21:29%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fproduct%2Fwhite-dress%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embeda766.json	(from http://your-dress.ancorathemes.com/product/white-dress/)
14:51:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Dec%202018%2009:21:30%20GMT	http://your-dress.ancorathemes.com/?p=269	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/index67bc.html	(from http://your-dress.ancorathemes.com/product/white-dress/)
14:51:32	2617/2617	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:21:31%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2Fproduct%2Fwhite-dress%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed01b8	(from http://your-dress.ancorathemes.com/product/white-dress/)
14:51:36	18924/18924	---M--	200	added ('OK')	image/jpeg	etag:%225bd19bfa-49ec%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02-440x660.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02-440x660.jpg	(from http://your-dress.ancorathemes.com/product/white-dress/)
14:51:37	33966/33966	---M--	200	added ('OK')	image/jpeg	etag:%225bd19d90-84ae%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02.jpg	(from http://your-dress.ancorathemes.com/product/white-dress/)
